i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
02931fcf3f8c4454919998cd30c933d3,2018-19,Central,3.3180803780541615,5.69142771390804,3.199073171968768,4.449244377758275,0.694782726040063,6.30086798144368,3.7933032516129397,4.028613025206111,3.0084031697723703,4.348251662463583,1.019522322618496,5.3367692667562165,7.044694023751928,5.518349981296972,2.2770634372629175,0.022888022518365404,0.12208811744555649,0.01157084073640077,0.23188439696775892,0.5599968470694414
02a50a54fb3a4c9f989e246cb0c9200e,2018-19,Northern,1.5743621138109873,1.9698375060077182,1.408943517018564,1.6698856755792841,0.3503589157350193,3.2013914148661193,1.496738954072035,1.4943009956934505,1.1428164763937194,1.9171061504692999,0.5783576821195351,1.8242549365838177,2.861821922997001,3.364576621212324,0.9557795607051844,0.01203250099167192,0.06781939672643501,0.006957065581025597,0.08697341328597692,0.22277549330183488
031fbb84e2af4d5e889ccc7492ecbf55,2018-19,Western,2.6898287785820023,3.759164969885943,2.573597748914062,3.508610013008854,0.5446945616673295,5.055539566081192,3.1612473431804564,2.732753847245752,2.0924711305345114,3.3378429996487204,0.6947998896327794,3.4035976352992234,4.850493293579436,3.8060123372497308,1.5590536112517794,0.031176109361086557,0.15914555075555978,0.018973756853023674,0.17544996140553476,0.36583873991616256
03292ce0d7f24e42801500e576140648,2018-19,Central,2.658682071515434,4.39458275750146,2.497818418485952,2.9052388098293016,0.5104918790508423,4.31564935139353,2.1136269763315867,3.0756401682341354,2.2774147796260373,3.128870040639659,0.8214478505861963,3.9954066917327977,4.726542437098499,3.8145189915702162,1.9046318451364348,0.02038017174054851,0.11221068634162087,0.00970869192461704,0.1590306401066482,0.42015776495227763
0349cc41571b406e889303445fe7e34c,2018-19,Northern,5.297022442897251,7.861493591834308,5.426902223430236,6.759412456596464,1.1816461018426365,9.249857783287199,3.359033126233035,5.607139485396142,4.721005785745854,7.244579851218788,2.205515647416184,6.390191888713505,10.312456566116218,13.108960699708913,3.6585962514155566,0.045680124593556595,0.23031651228163072,0.022185935337912372,0.27632505927935286,0.7001421767946208
034e9ec479764a228fa3ebdd8d359cf0,2018-19,Central,2.184494064461856,3.928532183696043,2.1330594489699584,2.799428450466132,0.41406489761250226,3.8890335838817167,2.4685419381314153,2.565676097516812,1.99152767689761,2.8678471067040587,0.7764383369548539,3.6167585689593316,4.256906959071567,3.9050769969706822,1.533433986482254,0.009370907509131783,0.03960872856724594,0.004396116033645444,0.13177399677529447,0.3751172782049307
034f0004fa7a4a25b4aacdb196177f2b,2018-19,Eastern,3.610068163522948,5.02947602751472,3.5953376056601964,4.294370630888116,0.811109634929331,7.310187938125717,3.3829860019953233,3.7509952880351567,2.865636719833883,4.450128492057446,1.3386588868324307,4.335677593889675,6.87887391629075,6.897577705655706,2.286085679626903,0.021478779213472264,0.1284094313868623,0.01146455035265704,0.23213056404547552,0.5895463622013423
035c9f46cc9a41f9bacdbe9a5de03d8c,2018-19,Central,2.6256308367699672,4.777778114267448,2.49082059187402,2.914478051919898,0.4591998003475033,3.7968992708851204,2.1342985758101283,3.1824614053740783,2.326207136246346,3.1683217326331485,0.8458888232086668,4.155288812539498,5.058640015791567,4.468203135461488,1.9600539593843196,0.021357279647215215,0.10222928171496001,0.008654481718697904,0.1538492638724596,0.40297174696641724
0367b97ab6cb487095e018a1ffdf17a9,2018-19,Eastern,2.0212023326229844,2.794605453955874,1.871466742280741,2.124783643998074,0.36585453101980786,3.334221694144426,1.8095144924787618,1.9671751186410293,1.5007669119988098,2.5355426905625245,0.7772997686399223,2.0648694518653934,4.187298338925113,5.356302935866929,1.3085812813502702,0.018266725947907934,0.08412911032463749,0.007257186478613918,0.12592719048054754,0.313679686619478
036b190944154e22bbd0d574a8d08be0,2018-19,Central,2.0425440319553885,3.088006157302312,2.1670528523536063,2.653963955647342,0.4481615223155579,4.119079121950927,1.9104928838749022,2.2461533969085306,1.733855400205849,2.624214447501673,0.6840273910275949,2.5890962413647283,3.953337375878027,2.9460846679393953,1.415246529120757,0.014008464070121688,0.08451516386428326,0.007627385671111813,0.11723364273034406,0.2848420649370095
03c42091117d479097bf8be7a9dfebb1,2018-19,Northern,2.9612850198661556,4.236176997977955,2.652880479060703,3.1258373935468953,0.5525966115687914,4.326044600519202,2.867426213043779,2.8502080862992294,2.2377061740498707,3.454069091847247,1.1689136857026878,3.6641288810174437,5.0702574112290275,7.866771031602854,1.9236741053758284,0.02416610550847356,0.09779176895852817,0.010055068226995268,0.1613294201871831,0.46886076908096297
03d4f5f6631747878b76ad399fb2b80c,2018-19,Western,2.130635208646437,3.214604375908342,2.6000943906089677,3.5858507785893154,0.5473308193441958,4.741092318338368,2.4696498802350413,2.3464327422597155,1.9145009636935735,3.1809636761493616,0.6278042253679764,2.4423540381557944,4.525590433443698,3.1809740111319544,1.5619556432540433,0.015171075150351794,0.10797809598189279,0.008924562803798358,0.08799834688965,0.1621028948701831
03dcda394fdc4008868fe663e6f762c8,2018-19,Central,2.3664103826659524,3.864268471545759,2.3089961841565416,2.8348080849821207,0.4737340366195572,3.999866680926415,2.235206329382065,2.736308035878127,2.0454802418731437,2.9128311695162785,0.7518978972561591,3.4039163434428787,4.547986649931727,3.8068304476902854,1.6950922488970908,0.01951838935442951,0.10716450002534698,0.009200104012468199,0.14201779128070532,0.3505643154092101
